report_id,fire_id,area,date,longitude,latitude,from_date,crews_sent,total_crews_sent,max_crews_sent
2719304,2718664,4590.0,2015-06-27 02:22:30,-153.99994,66.00044,2015-06-25 03:00:00,48.0,2863.0,127.0
2719319,2718664,4590.0,2015-06-29 09:30:00,-153.99994,66.00044,2015-06-29 02:00:00,51.0,2863.0,127.0
2718761,2718664,4590.0,2015-06-30 05:30:00,-153.99994,66.00044,2015-06-29 17:00:00,50.0,2863.0,127.0
2718715,2718664,4590.0,2015-07-01 07:00:00,-153.99994,66.00044,2015-06-30 19:00:00,50.0,2863.0,127.0
2718665,2718664,11278.1,2015-07-02 09:00:00,-153.99994,66.00044,2015-07-01 21:00:00,83.0,2863.0,127.0
2718682,2718664,19440.0,2015-07-03 11:00:00,-153.99994,66.00044,2015-07-02 23:00:00,88.0,2863.0,127.0
2718729,2718664,26507.0,2015-07-04 23:00:00,-153.99994,66.00044,2015-07-03 23:00:00,88.0,2863.0,127.0
2718868,2718664,31803.0,2015-07-06 11:00:00,-153.99994,66.00044,2015-07-05 23:00:00,88.0,2863.0,127.0
2719008,2718664,40000.0,2015-07-07 05:00:00,-153.99994,66.00044,2015-07-06 11:00:00,108.0,2863.0,127.0
2719173,2718664,48465.9,2015-07-08 11:00:00,-153.99994,66.00044,2015-07-07 23:00:00,127.0,2863.0,127.0
2719220,2718664,48465.9,2015-07-09 11:00:00,-153.99994,66.00044,2015-07-08 23:00:00,108.0,2863.0,127.0
2718819,2718664,48465.9,2015-07-10 11:00:00,-153.99994,66.00044,2015-07-09 23:00:00,78.0,2863.0,127.0
2718851,2718664,60019.8,2015-07-12 11:00:00,-153.99994,66.00044,2015-07-11 23:00:00,76.0,2863.0,127.0
2718835,2718664,60019.8,2015-07-13 11:00:00,-153.99994,66.00044,2015-07-12 23:00:00,85.0,2863.0,127.0
2718700,2718664,60019.8,2015-07-14 11:00:00,-153.99994,66.00044,2015-07-13 23:00:00,74.0,2863.0,127.0
2718804,2718664,60019.8,2015-07-15 11:00:00,-153.99994,66.00044,2015-07-14 23:00:00,54.0,2863.0,127.0
2718885,2718664,60019.8,2015-07-16 11:00:00,-153.99994,66.00044,2015-07-15 23:00:00,55.0,2863.0,127.0
2718746,2718664,74261.5,2015-07-17 11:00:00,-153.99994,66.00044,2015-07-16 23:00:00,45.0,2863.0,127.0
2719158,2718664,74261.5,2015-07-18 11:00:00,-153.99994,66.00044,2015-07-17 23:00:00,44.0,2863.0,127.0
2719143,2718664,74261.5,2015-07-19 08:00:00,-153.99994,66.00044,2015-07-18 20:00:00,44.0,2863.0,127.0
2719128,2718664,74261.5,2015-07-20 08:00:00,-153.99994,66.00044,2015-07-19 20:00:00,44.0,2863.0,127.0
2719191,2718664,77400.0,2015-07-21 11:00:00,-153.99994,66.00044,2015-07-20 23:00:00,43.0,2863.0,127.0
2719206,2718664,77400.0,2015-07-22 11:00:00,-153.99994,66.00044,2015-07-21 23:00:00,42.0,2863.0,127.0
2718789,2718664,84629.4,2015-07-23 23:00:00,-153.99994,66.00044,2015-07-22 23:00:00,42.0,2863.0,127.0
2718775,2718664,84629.4,2015-07-25 12:00:00,-153.99994,66.00044,2015-07-25 01:00:00,60.0,2863.0,127.0
2718929,2718664,84629.4,2015-07-26 11:00:00,-153.99994,66.00044,2015-07-25 23:00:00,53.0,2863.0,127.0
2718915,2718664,84629.4,2015-07-27 11:00:00,-153.99994,66.00044,2015-07-26 23:00:00,53.0,2863.0,127.0
2718977,2718664,84629.4,2015-07-28 11:00:00,-153.99994,66.00044,2015-07-27 23:00:00,53.0,2863.0,127.0
2718943,2718664,118326.1,2015-07-29 11:30:00,-153.99994,66.00044,2015-07-29 00:00:00,34.0,2863.0,127.0
2719062,2718664,118326.1,2015-07-30 11:00:00,-153.99994,66.00044,2015-07-29 23:00:00,34.0,2863.0,127.0
2718899,2718664,118326.1,2015-07-31 11:00:00,-153.99994,66.00044,2015-07-30 23:00:00,49.0,2863.0,127.0
2719025,2718664,126152.2,2015-08-01 11:00:00,-153.99994,66.00044,2015-07-31 23:00:00,79.0,2863.0,127.0
2719076,2718664,126152.2,2015-08-02 11:00:00,-153.99994,66.00044,2015-08-01 23:00:00,80.0,2863.0,127.0
2719255,2718664,128178.1,2015-08-03 11:00:00,-153.99994,66.00044,2015-08-02 23:00:00,82.0,2863.0,127.0
2718957,2718664,132272.4,2015-08-04 11:00:00,-153.99994,66.00044,2015-08-03 23:00:00,82.0,2863.0,127.0
2718991,2718664,133124.9,2015-08-05 11:00:00,-153.99994,66.00044,2015-08-04 23:00:00,76.0,2863.0,127.0
2719095,2718664,133124.9,2015-08-06 11:00:00,-153.99994,66.00044,2015-08-05 23:00:00,75.0,2863.0,127.0
2719045,2718664,133124.9,2015-08-07 11:00:00,-153.99994,66.00044,2015-08-06 23:00:00,75.0,2863.0,127.0
2719236,2718664,135777.3,2015-08-08 11:00:00,-153.99994,66.00044,2015-08-07 23:00:00,97.0,2863.0,127.0
2719112,2718664,135777.3,2015-08-09 11:00:00,-153.99994,66.00044,2015-08-08 23:00:00,97.0,2863.0,127.0
2719290,2718664,135777.0,2015-08-10 11:00:00,-153.99994,66.00044,2015-08-09 23:00:00,56.0,2863.0,127.0
2719275,2718664,135777.0,2015-08-11 11:00:00,-153.99994,66.00044,2015-08-10 23:00:00,55.0,2863.0,127.0
2719352,2718664,135777.0,2015-08-12 11:00:00,-153.99994,66.00044,2015-08-11 23:00:00,28.0,2863.0,127.0
2719374,2718664,135777.0,2015-08-13 11:00:00,-153.99994,66.00044,2015-08-12 23:00:00,9.0,2863.0,127.0
2719422,2719421,0.5,2015-06-21 11:30:00,-154.303517,63.2776,2015-06-20 23:30:00,17.0,17.0,17.0
2719432,2719421,0.5,2015-06-22 11:00:00,-154.303517,63.2776,2015-06-21 23:00:00,0.0,17.0,17.0
2719470,2719450,34320.4,2015-06-28 04:00:00,-153.73333,64.1,2015-06-25 07:00:00,0.0,0.0,0.0
2719460,2719450,45007.0,2015-07-04 12:00:00,-153.73333,64.1,2015-07-01 01:00:00,0.0,0.0,0.0
2719488,2719450,109062.6,2015-07-11 00:45:00,-153.73333,64.1,2015-07-08 02:30:00,0.0,0.0,0.0
2719479,2719450,103256.6,2015-07-27 23:00:00,-153.73333,64.1,2015-07-22 23:00:00,0.0,0.0,0.0
2719498,2719450,111193.0,2015-08-13 11:00:00,-153.73333,64.1,2015-08-08 23:00:00,0.0,0.0,0.0
2719554,2719553,4500.0,2015-06-22 14:00:00,-158.027867,62.597867,2015-06-22 02:00:00,8.0,198.0,30.0
2719563,2719553,4500.0,2015-06-23 14:00:00,-158.027867,62.597867,2015-06-23 02:00:00,8.0,198.0,30.0
2719685,2719553,17000.0,2015-06-23 17:00:00,-158.027867,62.597867,2015-06-23 09:00:00,8.0,198.0,30.0
2719593,2719553,17000.0,2015-06-24 11:00:00,-158.027867,62.597867,2015-06-24 09:00:00,30.0,198.0,30.0
2719581,2719553,43240.0,2015-06-25 17:00:00,-158.027867,62.597867,2015-06-25 09:00:00,22.0,198.0,30.0
2719648,2719553,43240.0,2015-06-26 17:00:00,-158.027867,62.597867,2015-06-26 09:00:00,26.0,198.0,30.0
2719626,2719553,98183.0,2015-06-27 17:00:00,-158.027867,62.597867,2015-06-27 09:00:00,26.0,198.0,30.0
2719604,2719553,98183.0,2015-06-28 17:00:00,-158.027867,62.597867,2015-06-28 09:00:00,26.0,198.0,30.0
2719616,2719553,98183.0,2015-06-29 17:00:00,-158.027867,62.597867,2015-06-29 09:00:00,22.0,198.0,30.0
2719638,2719553,98183.0,2015-06-30 17:00:00,-158.027867,62.597867,2015-06-30 09:00:00,22.0,198.0,30.0
2719701,2719700,0.1,2015-04-05 16:45:00,-81.2908333,33.145,2015-04-05 16:00:00,17.0,17.0,17.0
2719896,2719895,1.0,2015-01-18 16:15:00,-92.5952778,34.1741667,2015-01-18 15:00:00,1.0,1.0,1.0
2719908,2719907,130.0,2015-01-19 18:30:00,-92.4561111,35.8011111,2015-01-19 15:00:00,10.0,10.0,10.0
2719920,2719919,1907.0,2015-01-20 05:00:00,-95.9272222,35.2916667,2015-01-18 15:00:00,27.0,40.0,27.0
2719944,2719919,1907.0,2015-01-22 06:22:30,-95.9272222,35.2916667,2015-01-21 19:00:00,11.0,40.0,27.0
2719934,2719919,1907.0,2015-01-25 14:00:00,-95.9272222,35.2916667,2015-01-22 18:00:00,2.0,40.0,27.0
2720015,2720014,150.0,2015-01-28 13:45:00,-94.901,35.5805,2015-01-28 10:30:00,5.0,10.0,5.0
2720035,2720014,150.0,2015-01-30 13:30:00,-94.901,35.5805,2015-01-30 10:30:00,5.0,10.0,5.0
2720096,2720095,250.0,2015-06-15 23:45:00,-118.2408333,47.8944444,2015-06-15 11:30:00,149.0,413.0,149.0
2720139,2720095,210.0,2015-06-17 00:30:00,-118.2408333,47.8944444,2015-06-16 12:00:00,132.0,413.0,149.0
2720116,2720095,210.0,2015-06-17 16:30:00,-118.2408333,47.8944444,2015-06-17 13:00:00,132.0,413.0,149.0
2720182,2720181,300.0,2015-02-12 23:37:30,-95.9798333,34.4498333,2015-02-12 13:15:00,4.0,5.0,4.0
2720194,2720181,300.0,2015-02-17 10:30:00,-95.9798333,34.4498333,2015-02-17 08:00:00,1.0,5.0,4.0
2720218,2720206,850.0,2015-02-12 23:15:00,-95.3188333,35.0256667,2015-02-12 13:30:00,8.0,32.0,8.0
2720229,2720206,850.0,2015-02-13 10:00:00,-95.3188333,35.0256667,2015-02-13 09:00:00,8.0,32.0,8.0
2720240,2720206,850.0,2015-02-16 12:37:30,-95.3188333,35.0256667,2015-02-13 11:00:00,8.0,32.0,8.0
2720207,2720206,850.0,2015-02-19 14:22:30,-95.3188333,35.0256667,2015-02-19 14:15:00,8.0,32.0,8.0
2720295,2720285,100.0,2015-02-15 16:37:30,-91.1352778,36.7647222,2015-02-15 14:15:00,11.0,12.0,11.0
2720304,2720285,100.0,2015-02-17 13:00:00,-91.1352778,36.7647222,2015-02-17 08:00:00,1.0,12.0,11.0
2720286,2720285,110.0,2015-02-27 12:15:00,-91.1352778,36.7647222,2015-02-27 08:00:00,0.0,12.0,11.0
2720490,2720346,45.0,2015-06-19 20:08:30,-151.6895,65.32883,2015-06-19 16:17:00,8.0,693.0,105.0
2720499,2720346,100.0,2015-06-20 11:00:00,-151.6895,65.32883,2015-06-19 23:00:00,2.0,693.0,105.0
2720356,2720346,3000.0,2015-06-21 12:30:00,-151.6895,65.32883,2015-06-21 00:00:00,2.0,693.0,105.0
2720416,2720346,850.0,2015-06-21 13:07:30,-151.6895,65.32883,2015-06-21 01:15:00,2.0,693.0,105.0
2720347,2720346,3000.0,2015-06-21 13:30:00,-151.6895,65.32883,2015-06-21 01:00:00,2.0,693.0,105.0
2720377,2720346,12000.0,2015-06-22 13:00:00,-151.6895,65.32883,2015-06-22 01:00:00,2.0,693.0,105.0
2720364,2720346,15000.0,2015-06-23 14:52:30,-151.6895,65.32883,2015-06-23 04:00:00,85.0,693.0,105.0
2720388,2720346,21000.0,2015-06-24 14:30:00,-151.6895,65.32883,2015-06-24 03:00:00,85.0,693.0,105.0
2720403,2720346,21400.0,2015-06-25 14:52:30,-151.6895,65.32883,2015-06-25 03:00:00,85.0,693.0,105.0
2720426,2720346,21400.0,2015-06-26 13:00:00,-151.6895,65.32883,2015-06-26 03:00:00,105.0,693.0,105.0
2720458,2720346,21400.0,2015-06-27 13:30:00,-151.6895,65.32883,2015-06-27 03:00:00,105.0,693.0,105.0
2720474,2720346,21400.0,2015-06-28 09:00:00,-151.6895,65.32883,2015-06-27 21:00:00,105.0,693.0,105.0
2720442,2720346,21400.0,2015-06-28 10:07:30,-151.6895,65.32883,2015-06-27 23:15:00,105.0,693.0,105.0
2720623,2720622,7.0,2015-05-22 06:30:00,-141.10986,64.07781,2015-05-21 17:00:00,18.0,36.0,18.0
2720642,2720622,7.0,2015-05-23 11:00:00,-141.10986,64.07781,2015-05-22 23:00:00,18.0,36.0,18.0
2720633,2720622,7.0,2015-05-24 11:00:00,-141.10986,64.07781,2015-05-23 23:00:00,0.0,36.0,18.0
2720657,2720656,5.0,2015-06-05 19:52:30,-118.8519444,34.84,2015-06-05 18:15:00,89.0,89.0,89.0
2720704,2720703,5.0,2015-06-04 21:45:00,-81.7980556,26.7522222,2015-06-04 20:45:00,1.0,1.0,1.0
2720762,2720761,330.0,2015-06-13 17:30:00,-116.9718,43.4901,2015-06-13 13:00:00,95.0,95.0,95.0
2720804,2720803,3.5,2015-04-19 19:00:00,-85.3772222,43.9719444,2015-04-19 07:00:00,7.0,7.0,7.0
2720829,2720828,300.0,2015-06-16 08:00:00,-116.7957,45.6905,2015-06-15 20:00:00,81.0,361.0,99.0
2720847,2720828,630.0,2015-06-16 16:00:00,-116.7957,45.6905,2015-06-16 08:00:00,99.0,361.0,99.0
2720886,2720828,630.0,2015-06-17 15:30:00,-116.7957,45.6905,2015-06-17 08:00:00,99.0,361.0,99.0
2720866,2720828,630.0,2015-06-18 14:00:00,-116.7957,45.6905,2015-06-18 08:00:00,82.0,361.0,99.0
2720904,2720828,630.0,2015-06-26 14:00:00,-116.7957,45.6905,2015-06-26 08:00:00,0.0,361.0,99.0
2720924,2720923,315.0,2015-06-20 14:45:00,-141.896,62.9605,2015-06-19 18:30:00,18.0,36.0,18.0
2720939,2720923,315.0,2015-06-22 04:30:00,-141.896,62.9605,2015-06-21 23:00:00,18.0,36.0,18.0
2721064,2720954,2840.0,2015-07-03 13:15:00,-152.18583,65.58417,2015-07-02 01:30:00,6.0,70.0,14.0
2720955,2720954,2840.0,2015-07-05 13:00:00,-152.18583,65.58417,2015-07-05 01:00:00,6.0,70.0,14.0
2720982,2720954,8683.8,2015-07-07 13:00:00,-152.18583,65.58417,2015-07-06 01:00:00,6.0,70.0,14.0
2720973,2720954,8683.8,2015-07-11 13:00:00,-152.18583,65.58417,2015-07-11 01:00:00,6.0,70.0,14.0
2720964,2720954,9494.2,2015-07-13 23:00:00,-152.18583,65.58417,2015-07-12 23:00:00,14.0,70.0,14.0
2721046,2720954,9494.2,2015-07-15 11:00:00,-152.18583,65.58417,2015-07-14 23:00:00,8.0,70.0,14.0
2721010,2720954,9494.2,2015-07-16 11:00:00,-152.18583,65.58417,2015-07-15 23:00:00,8.0,70.0,14.0
2721019,2720954,9494.2,2015-07-17 11:00:00,-152.18583,65.58417,2015-07-16 23:00:00,8.0,70.0,14.0
2721037,2720954,9494.2,2015-07-18 11:00:00,-152.18583,65.58417,2015-07-17 23:00:00,4.0,70.0,14.0
2720992,2720954,9494.2,2015-07-19 11:00:00,-152.18583,65.58417,2015-07-18 23:00:00,4.0,70.0,14.0
2721001,2720954,9494.2,2015-07-22 23:00:00,-152.18583,65.58417,2015-07-19 23:00:00,0.0,70.0,14.0
2721028,2720954,9494.2,2015-07-29 22:00:00,-152.18583,65.58417,2015-07-26 21:00:00,0.0,70.0,14.0
2721101,2721091,25696.0,2015-07-18 11:00:00,-150.63861,65.63417,2015-07-14 23:00:00,3.0,15.0,3.0
2721147,2721091,25696.0,2015-07-22 11:00:00,-150.63861,65.63417,2015-07-21 23:00:00,3.0,15.0,3.0
2721157,2721091,25696.0,2015-07-23 11:00:00,-150.63861,65.63417,2015-07-22 23:00:00,3.0,15.0,3.0
2721167,2721091,25696.0,2015-07-24 11:00:00,-150.63861,65.63417,2015-07-23 23:00:00,3.0,15.0,3.0
2721137,2721091,26277.5,2015-07-25 11:00:00,-150.63861,65.63417,2015-07-24 23:00:00,3.0,15.0,3.0
2721237,2721236,27460.9,2015-06-28 23:22:30,-154.73333,64.53333,2015-06-23 21:45:00,1.0,1.0,1.0
2721247,2721236,35740.2,2015-07-07 00:30:00,-154.73333,64.53333,2015-07-04 00:00:00,0.0,1.0,1.0
2721290,2721289,2.0,2015-04-15 19:45:00,-84.5372222,43.545,2015-04-15 07:00:00,3.0,3.0,3.0
2721302,2721301,140.0,2015-05-06 03:00:00,-78.5433333,38.4652778,2015-05-05 15:00:00,48.0,146.0,48.0
2721338,2721301,253.0,2015-05-07 03:00:00,-78.5433333,38.4652778,2015-05-06 15:00:00,48.0,146.0,48.0
2721320,2721301,275.0,2015-05-08 11:00:00,-78.5433333,38.4652778,2015-05-07 23:00:00,48.0,146.0,48.0
2721356,2721301,326.0,2015-05-09 01:30:00,-78.5433333,38.4652778,2015-05-08 20:00:00,2.0,146.0,48.0
2721367,2721366,39389.5,2015-08-08 06:00:00,-153.64417,63.70861,2015-08-07 11:00:00,8.0,48.0,8.0
2721387,2721366,39389.5,2015-08-08 12:30:00,-153.64417,63.70861,2015-08-08 00:00:00,8.0,48.0,8.0
2721377,2721366,39389.0,2015-08-09 11:00:00,-153.64417,63.70861,2015-08-08 23:00:00,8.0,48.0,8.0
2721417,2721366,40435.0,2015-08-10 11:00:00,-153.64417,63.70861,2015-08-09 23:00:00,8.0,48.0,8.0
2721428,2721366,40436.0,2015-08-11 11:00:00,-153.64417,63.70861,2015-08-10 23:00:00,8.0,48.0,8.0
2721407,2721366,40436.0,2015-08-12 11:00:00,-153.64417,63.70861,2015-08-11 23:00:00,8.0,48.0,8.0
2721484,2721483,14334.0,2015-06-27 07:00:00,-153.95,63.9,2015-06-25 13:00:00,1.0,3.0,1.0
2721504,2721483,17133.8,2015-07-03 11:00:00,-153.95,63.9,2015-06-28 23:00:00,1.0,3.0,1.0
2721494,2721483,17133.8,2015-07-03 11:30:00,-153.95,63.9,2015-06-29 00:00:00,1.0,3.0,1.0
2721513,2721483,20729.9,2015-07-11 11:00:00,-153.95,63.9,2015-07-09 01:00:00,0.0,3.0,1.0
2721535,2721524,139.5,2015-06-26 02:30:00,-80.6577778,27.8572222,2015-06-25 14:00:00,2.0,16.0,2.0
2721565,2721524,139.5,2015-06-27 13:30:00,-80.6577778,27.8572222,2015-06-27 10:00:00,2.0,16.0,2.0
2721545,2721524,139.5,2015-06-28 14:00:00,-80.6577778,27.8572222,2015-06-28 09:00:00,2.0,16.0,2.0
2721595,2721524,139.5,2015-06-29 14:00:00,-80.6577778,27.8572222,2015-06-29 10:00:00,2.0,16.0,2.0
2721585,2721524,139.5,2015-06-30 13:30:00,-80.6577778,27.8572222,2015-06-30 09:00:00,2.0,16.0,2.0
2721525,2721524,139.5,2015-07-01 14:00:00,-80.6577778,27.8572222,2015-07-01 10:00:00,2.0,16.0,2.0
2721555,2721524,139.5,2015-07-03 12:30:00,-80.6577778,27.8572222,2015-07-03 09:00:00,2.0,16.0,2.0
2721575,2721524,139.5,2015-07-05 12:30:00,-80.6577778,27.8572222,2015-07-05 09:00:00,2.0,16.0,2.0
2721639,2721629,0.5,2015-06-27 09:30:00,-106.9084,37.5418,2015-06-27 09:30:00,1.0,1.0,1.0
2721902,2721652,5500.0,2015-06-27 21:22:30,-119.5622,44.5926,2015-06-27 17:00:00,218.0,3120.0,431.0
2721869,2721652,4095.0,2015-06-28 13:37:30,-119.5622,44.5926,2015-06-28 02:15:00,211.0,3120.0,431.0
2721745,2721652,4612.0,2015-06-29 15:00:00,-119.5622,44.5926,2015-06-29 08:00:00,308.0,3120.0,431.0
2721690,2721652,4802.0,2015-06-30 15:30:00,-119.5622,44.5926,2015-06-30 08:00:00,431.0,3120.0,431.0
2721717,2721652,5057.0,2015-07-01 09:30:00,-119.5622,44.5926,2015-07-01 08:00:00,408.0,3120.0,431.0
2721773,2721652,5057.0,2015-07-02 15:30:00,-119.5622,44.5926,2015-07-02 08:00:00,417.0,3120.0,431.0
2721821,2721652,4740.0,2015-07-03 15:30:00,-119.5622,44.5926,2015-07-03 08:00:00,320.0,3120.0,431.0
2721846,2721652,4740.0,2015-07-04 15:30:00,-119.5622,44.5926,2015-07-04 08:00:00,312.0,3120.0,431.0
2721799,2721652,4740.0,2015-07-05 15:30:00,-119.5622,44.5926,2015-07-05 08:00:00,223.0,3120.0,431.0
2721668,2721652,4740.0,2015-07-06 15:30:00,-119.5622,44.5926,2015-07-06 08:00:00,174.0,3120.0,431.0
2721653,2721652,4740.0,2015-07-07 15:30:00,-119.5622,44.5926,2015-07-07 08:00:00,98.0,3120.0,431.0
2721966,2721965,400.0,2015-07-05 18:15:00,-119.9297222,47.27,2015-07-05 15:30:00,7.0,21.0,7.0
2721978,2721965,400.0,2015-07-06 14:30:00,-119.9297222,47.27,2015-07-06 08:30:00,7.0,21.0,7.0
2721990,2721965,485.0,2015-07-07 13:45:00,-119.9297222,47.27,2015-07-07 08:30:00,7.0,21.0,7.0
2722004,2722003,441.0,2015-07-10 17:45:00,-112.3505,36.4958,2015-07-05 14:30:00,62.0,180.0,62.0
2722046,2722003,814.0,2015-07-16 10:00:00,-112.3505,36.4958,2015-07-15 22:00:00,59.0,180.0,62.0
2722026,2722003,1135.0,2015-07-17 09:00:00,-112.3505,36.4958,2015-07-16 21:00:00,59.0,180.0,62.0
2722141,2722140,130.0,2015-01-29 12:52:30,-94.5971667,35.5535,2015-01-29 08:45:00,6.0,6.0,6.0
2722174,2722163,0.5,2015-01-20 16:00:00,-80.8166667,33.4819444,2015-01-20 14:00:00,9.0,9.0,9.0
2722164,2722163,0.5,2015-02-24 10:22:30,-80.8166667,33.4819444,2015-02-24 10:15:00,0.0,9.0,9.0
2722235,2722234,125.0,2015-06-28 18:37:30,-106.2131,45.6381,2015-06-28 12:30:00,20.0,20.0,20.0
2722328,2722262,4000.0,2015-06-29 02:30:00,-117.2918,43.3068,2015-06-28 22:00:00,65.0,495.0,165.0
2722345,2722262,9000.0,2015-07-01 03:00:00,-117.2918,43.3068,2015-06-30 23:00:00,100.0,495.0,165.0
2722300,2722262,8688.0,2015-07-01 11:07:30,-117.2918,43.3068,2015-06-30 23:15:00,165.0,495.0,165.0
2722263,2722262,8688.0,2015-07-02 03:00:00,-117.2918,43.3068,2015-07-01 23:00:00,103.0,495.0,165.0
2722288,2722262,8688.0,2015-07-03 03:00:00,-117.2918,43.3068,2015-07-02 23:00:00,62.0,495.0,165.0
2722782,2722408,150.0,2015-07-06 16:00:00,-119.3793,44.3774,2015-07-06 10:00:00,91.0,2063.0,185.0
2722764,2722408,150.0,2015-07-07 15:00:00,-119.3793,44.3774,2015-07-07 08:00:00,91.0,2063.0,185.0
2722800,2722408,725.0,2015-07-08 16:00:00,-119.3793,44.3774,2015-07-08 08:00:00,134.0,2063.0,185.0
2722409,2722408,764.0,2015-07-09 14:00:00,-119.3793,44.3774,2015-07-09 08:00:00,171.0,2063.0,185.0
2722474,2722408,764.0,2015-07-10 08:00:00,-119.3793,44.3774,2015-07-09 20:00:00,185.0,2063.0,185.0
2722432,2722408,770.0,2015-07-11 08:00:00,-119.3793,44.3774,2015-07-10 20:00:00,161.0,2063.0,185.0
2722453,2722408,770.0,2015-07-12 08:00:00,-119.3793,44.3774,2015-07-11 20:00:00,137.0,2063.0,185.0
2722646,2722408,770.0,2015-07-17 04:00:00,-119.3793,44.3774,2015-07-13 10:00:00,25.0,2063.0,185.0
2722622,2722408,770.0,2015-07-18 20:00:00,-119.3793,44.3774,2015-07-15 08:00:00,25.0,2063.0,185.0
2722634,2722408,770.0,2015-07-20 08:00:00,-119.3793,44.3774,2015-07-16 20:00:00,30.0,2063.0,185.0
2722661,2722408,770.0,2015-07-20 19:00:00,-119.3793,44.3774,2015-07-17 18:00:00,3.0,2063.0,185.0
2722611,2722408,770.0,2015-07-27 12:00:00,-119.3793,44.3774,2015-07-24 00:00:00,3.0,2063.0,185.0
2722532,2722408,829.0,2015-08-03 15:30:00,-119.3793,44.3774,2015-08-03 08:00:00,62.0,2063.0,185.0
2722497,2722408,894.0,2015-08-04 11:00:00,-119.3793,44.3774,2015-08-03 23:00:00,125.0,2063.0,185.0
2722514,2722408,916.0,2015-08-05 11:30:00,-119.3793,44.3774,2015-08-05 00:00:00,125.0,2063.0,185.0
2722594,2722408,918.0,2015-08-06 11:00:00,-119.3793,44.3774,2015-08-05 23:00:00,140.0,2063.0,185.0
2722562,2722408,921.0,2015-08-07 11:00:00,-119.3793,44.3774,2015-08-06 23:00:00,137.0,2063.0,185.0
2722546,2722408,924.0,2015-08-08 10:00:00,-119.3793,44.3774,2015-08-07 21:00:00,139.0,2063.0,185.0
2722578,2722408,924.0,2015-08-09 11:00:00,-119.3793,44.3774,2015-08-08 23:00:00,139.0,2063.0,185.0
2722673,2722408,926.0,2015-08-10 11:00:00,-119.3793,44.3774,2015-08-09 23:00:00,35.0,2063.0,185.0
2722687,2722408,928.0,2015-08-29 11:00:00,-119.3793,44.3774,2015-08-28 23:00:00,35.0,2063.0,185.0
2722699,2722408,928.0,2015-09-01 11:00:00,-119.3793,44.3774,2015-08-29 23:00:00,35.0,2063.0,185.0
2722711,2722408,928.0,2015-09-07 23:00:00,-119.3793,44.3774,2015-09-04 23:00:00,35.0,2063.0,185.0
2722911,2722870,567.0,2015-06-26 01:00:00,-81.0505556,26.2861111,2015-06-25 07:30:00,12.0,77.0,12.0
2722884,2722870,808.0,2015-06-27 18:30:00,-81.0505556,26.2861111,2015-06-27 18:30:00,12.0,77.0,12.0
2722940,2722870,1051.0,2015-06-28 07:00:00,-81.0505556,26.2861111,2015-06-27 19:00:00,12.0,77.0,12.0
2722926,2722870,1175.0,2015-06-29 06:22:30,-81.0505556,26.2861111,2015-06-28 19:15:00,12.0,77.0,12.0
2722897,2722870,1250.0,2015-06-30 05:15:00,-81.0505556,26.2861111,2015-06-29 17:30:00,12.0,77.0,12.0
2722871,2722870,1440.0,2015-07-01 23:00:00,-81.0505556,26.2861111,2015-07-01 07:00:00,5.0,77.0,12.0
2722966,2722870,1440.0,2015-07-02 23:00:00,-81.0505556,26.2861111,2015-07-02 07:00:00,5.0,77.0,12.0
2722982,2722870,1440.0,2015-07-05 05:00:00,-81.0505556,26.2861111,2015-07-03 17:00:00,5.0,77.0,12.0
2722953,2722870,1440.0,2015-07-09 13:45:00,-81.0505556,26.2861111,2015-07-03 18:00:00,2.0,77.0,12.0
2723036,2723001,850.0,2015-07-01 16:45:00,-119.7991,47.3188889,2015-07-01 12:00:00,58.0,174.0,77.0
2723002,2723001,1965.0,2015-07-02 07:00:00,-119.7991,47.3188889,2015-07-01 19:00:00,77.0,174.0,77.0
2723021,2723001,1965.0,2015-07-03 08:00:00,-119.7991,47.3188889,2015-07-02 20:00:00,39.0,174.0,77.0
2723060,2723059,683.0,2015-11-18 02:15:00,-84.0319444,36.6583333,2015-11-16 15:00:00,13.0,13.0,13.0
2723122,2723121,12500.0,2015-06-25 07:30:00,-143.3,67.28333,2015-06-24 14:00:00,1.0,3.0,1.0
2723132,2723121,13574.0,2015-07-05 12:00:00,-143.3,67.28333,2015-06-26 01:00:00,1.0,3.0,1.0
2723142,2723121,14664.3,2015-07-19 23:00:00,-143.3,67.28333,2015-07-14 23:00:00,1.0,3.0,1.0
2723193,2723192,0.3,2015-06-24 15:22:30,-80.6630556,27.3327778,2015-06-24 13:45:00,1.0,2.0,1.0
2723203,2723192,0.3,2015-06-24 17:30:00,-80.6630556,27.3327778,2015-06-24 17:00:00,1.0,2.0,1.0
2723221,2723220,200.0,2015-06-26 06:47:00,-109.8431,34.1775,2015-06-24 17:19:00,37.0,74.0,37.0
2723235,2723220,626.0,2015-06-30 08:07:30,-109.8431,34.1775,2015-06-27 19:15:00,37.0,74.0,37.0
2723250,2723220,1300.0,2015-07-31 13:52:30,-109.8431,34.1775,2015-07-30 13:45:00,0.0,74.0,37.0
2723382,2723305,2500.0,2015-07-02 17:00:00,-154.192,63.168,2015-07-02 09:00:00,22.0,44.0,22.0
2723371,2723305,2500.0,2015-07-03 17:00:00,-154.192,63.168,2015-07-03 09:00:00,22.0,44.0,22.0
2723471,2723470,1000.0,2015-07-05 18:52:30,-119.86653,47.2994444,2015-07-05 16:45:00,71.0,219.0,74.0
